id	name
1000	Alabama
1001	Autauga
1003	Baldwin
1005	Barbour
1007	Bibb
1009	Blount
1011	Bullock
1013	Butler
1015	Calhoun
1017	Chambers
1019	Cherokee
1021	Chilton
1023	Choctaw
1025	Clarke
1027	Clay
1029	Cleburne
1031	Coffee
1033	Colbert
1035	Conecuh
1037	Coosa
1039	Covington
1041	Crenshaw
1043	Cullman
1045	Dale
1047	Dallas
1049	De Kalb
1051	Elmore
1053	Escambia
1055	Etowah
1057	Fayette
1059	Franklin
1061	Geneva
1063	Greene
1065	Hale
1067	Henry
1069	Houston
1071	Jackson
1073	Jefferson
1075	Lamar
1077	Lauderdale
1079	Lawrence
1081	Lee
1083	Limestone
1085	Lowndes
1087	Macon
1089	Madison
1091	Marengo
1093	Marion
1095	Marshall
1097	Mobile
1099	Monroe
1101	Montgomery
1103	Morgan
1105	Perry
1107	Pickens
1109	Pike
1111	Randolph
1113	Russell
1115	St. Clair
1117	Shelby
1119	Sumter
1121	Talladega
1123	Tallapoosa
1125	Tuscaloosa
1127	Walker
1129	Washington
1131	Wilcox
1133	Winston
2000	Alaska
2013	Aleutians East
2016	Aleutians West
2020	Anchorage
2050	Bethel
2060	Bristol Bay
2068	Denali
2070	Dillingham
2090	Fairbanks North Star
2100	Haines
2110	Juneau
2122	Kenai Peninsula
2130	Ketchikan Gateway
2150	Kodiak Island
2164	Lake and Peninsula
2170	Matanuska-Susitna
2180	Nome
2185	North Slope
2188	Northwest Arctic
2201	Prince of Wales-Outer Ketchikan
2220	Sitka
2232	Skagway-Hoonah-Angoon
2240	Southeast Fairbanks
2261	Valdez-Cordova
2270	Wade Hampton
2280	Wrangell-Petersburg
2282	Yakutat
2290	Yukon-Koyukuk
4000	Arizona
4001	Apache
4003	Cochise
4005	Coconino
4007	Gila
4009	Graham
4011	Greenlee
4012	La Paz
4013	Maricopa
4015	Mohave
4017	Navajo
4019	Pima
4021	Pinal
4023	Santa Cruz
4025	Yavapai
4027	Yuma
5000	Arkansas
5001	Arkansas
5003	Ashley
5005	Baxter
5007	Benton
5009	Boone
5011	Bradley
5013	Calhoun
5015	Carroll
5017	Chicot
5019	Clark
5021	Clay
5023	Cleburne
5025	Cleveland
5027	Columbia
5029	Conway
5031	Craighead
5033	Crawford
5035	Crittenden
5037	Cross
5039	Dallas
5041	Desha
5043	Drew
5045	Faulkner
5047	Franklin
5049	Fulton
5051	Garland
5053	Grant
5055	Greene
5057	Hempstead
5059	Hot Spring
5061	Howard
5063	Independence
5065	Izard
5067	Jackson
5069	Jefferson
5071	Johnson
5073	Lafayette
5075	Lawrence
5077	Lee
5079	Lincoln
5081	Little River
5083	Logan
5085	Lonoke
5087	Madison
5089	Marion
5091	Miller
5093	Mississippi
5095	Monroe
5097	Montgomery
5099	Nevada
5101	Newton
5103	Ouachita
5105	Perry
5107	Phillips
5109	Pike
5111	Poinsett
5113	Polk
5115	Pope
5117	Prairie
5119	Pulaski
5121	Randolph
5123	St. Francis
5125	Saline
5127	Scott
5129	Searcy
5131	Sebastian
5133	Sevier
5135	Sharp
5137	Stone
5139	Union
5141	Van Buren
5143	Washington
5145	White
5147	Woodruff
5149	Yell
6000	California
6001	Alameda
6003	Alpine
6005	Amador
6007	Butte
6009	Calaveras
6011	Colusa
6013	Contra Costa
6015	Del Norte
6017	El Dorado
6019	Fresno
6021	Glenn
6023	Humboldt
6025	Imperial
6027	Inyo
6029	Kern
6031	Kings
6033	Lake
6035	Lassen
6037	Los Angeles
6039	Madera
6041	Marin
6043	Mariposa
6045	Mendocino
6047	Merced
6049	Modoc
6051	Mono
6053	Monterey
6055	Napa
6057	Nevada
6059	Orange
6061	Placer
6063	Plumas
6065	Riverside
6067	Sacramento
6069	San Benito
6071	San Bernardino
6073	San Diego
6075	San Francisco
6077	San Joaquin
6079	San Luis Obispo
6081	San Mateo
6083	Santa Barbara
6085	Santa Clara
6087	Santa Cruz
6089	Shasta
6091	Sierra
6093	Siskiyou
6095	Solano
6097	Sonoma
6099	Stanislaus
6101	Sutter
6103	Tehama
6105	Trinity
6107	Tulare
6109	Tuolumne
6111	Ventura
6113	Yolo
6115	Yuba
8000	Colorado
8001	Adams
8003	Alamosa
8005	Arapahoe
8007	Archuleta
8009	Baca
8011	Bent
8013	Boulder
8015	Chaffee
8017	Cheyenne
8019	Clear Creek
8021	Conejos
8023	Costilla
8025	Crowley
8027	Custer
8029	Delta
8031	Denver
8033	Dolores
8035	Douglas
8037	Eagle
8039	Elbert
8041	El Paso
8043	Fremont
8045	Garfield
8047	Gilpin
8049	Grand
8051	Gunnison
8053	Hinsdale
8055	Huerfano
8057	Jackson
8059	Jefferson
8061	Kiowa
8063	Kit Carson
8065	Lake
8067	La Plata
8069	Larimer
8071	Las Animas
8073	Lincoln
8075	Logan
8077	Mesa
8079	Mineral
8081	Moffat
8083	Montezuma
8085	Montrose
8087	Morgan
8089	Otero
8091	Ouray
8093	Park
8095	Phillips
8097	Pitkin
8099	Prowers
8101	Pueblo
8103	Rio Blanco
8105	Rio Grande
8107	Routt
8109	Saguache
8111	San Juan
8113	San Miguel
8115	Sedgwick
8117	Summit
8119	Teller
8121	Washington
8123	Weld
8125	Yuma
9000	Connecticut
9001	Fairfield
9003	Hartford
9005	Litchfield
9007	Middlesex
9009	New Haven
9011	New London
9013	Tolland
9015	Windham
10000	Delaware
10001	Kent
10003	New Castle
10005	Sussex
11000	District of Columbia
11001	District of Columbia
12000	Florida
12001	Alachua
12003	Baker
12005	Bay
12007	Bradford
12009	Brevard
12011	Broward
12013	Calhoun
12015	Charlotte
12017	Citrus
12019	Clay
12021	Collier
12023	Columbia
12025	Dade
12027	De Soto
12029	Dixie
12031	Duval
12033	Escambia
12035	Flagler
12037	Franklin
12039	Gadsden
12041	Gilchrist
12043	Glades
12045	Gulf
12047	Hamilton
12049	Hardee
12051	Hendry
12053	Hernando
12055	Highlands
12057	Hillsborough
12059	Holmes
12061	Indian River
12063	Jackson
12065	Jefferson
12067	Lafayette
12069	Lake
12071	Lee
12073	Leon
12075	Levy
12077	Liberty
12079	Madison
12081	Manatee
12083	Marion
12085	Martin
12087	Monroe
12089	Nassau
12091	Okaloosa
12093	Okeechobee
12095	Orange
12097	Osceola
12099	Palm Beach
12101	Pasco
12103	Pinellas
12105	Polk
12107	Putnam
12109	St. Johns
12111	St. Lucie
12113	Santa Rosa
12115	Sarasota
12117	Seminole
12119	Sumter
12121	Suwannee
12123	Taylor
12125	Union
12127	Volusia
12129	Wakulla
12131	Walton
12133	Washington
13000	Georgia
13001	Appling
13003	Atkinson
13005	Bacon
13007	Baker
13009	Baldwin
13011	Banks
13013	Barrow
13015	Bartow
13017	Ben Hill
13019	Berrien
13021	Bibb
13023	Bleckley
13025	Brantley
13027	Brooks
13029	Bryan
13031	Bulloch
13033	Burke
13035	Butts
13037	Calhoun
13039	Camden
13043	Candler
13045	Carroll
13047	Catoosa
13049	Charlton
13051	Chatham
13053	Chattahoochee
13055	Chattooga
13057	Cherokee
13059	Clarke
13061	Clay
13063	Clayton
13065	Clinch
13067	Cobb
13069	Coffee
13071	Colquitt
13073	Columbia
13075	Cook
13077	Coweta
13079	Crawford
13081	Crisp
13083	Dade
13085	Dawson
13087	Decatur
13089	De Kalb
13091	Dodge
13093	Dooly
13095	Dougherty
13097	Douglas
13099	Early
13101	Echols
13103	Effingham
13105	Elbert
13107	Emanuel
13109	Evans
13111	Fannin
13113	Fayette
13115	Floyd
13117	Forsyth
13119	Franklin
13121	Fulton
13123	Gilmer
13125	Glascock
13127	Glynn
13129	Gordon
13131	Grady
13133	Greene
13135	Gwinnett
13137	Habersham
13139	Hall
13141	Hancock
13143	Haralson
13145	Harris
13147	Hart
13149	Heard
13151	Henry
13153	Houston
13155	Irwin
13157	Jackson
13159	Jasper
13161	Jeff Davis
13163	Jefferson
13165	Jenkins
13167	Johnson
13169	Jones
13171	Lamar
13173	Lanier
13175	Laurens
13177	Lee
13179	Liberty
13181	Lincoln
13183	Long
13185	Lowndes
13187	Lumpkin
13189	McDuffie
13191	McIntosh
13193	Macon
13195	Madison
13197	Marion
13199	Meriwether
13201	Miller
13205	Mitchell
13207	Monroe
13209	Montgomery
13211	Morgan
13213	Murray
13215	Muscogee
13217	Newton
13219	Oconee
13221	Oglethorpe
13223	Paulding
13225	Peach
13227	Pickens
13229	Pierce
13231	Pike
13233	Polk
13235	Pulaski
13237	Putnam
13239	Quitman
13241	Rabun
13243	Randolph
13245	Richmond
13247	Rockdale
13249	Schley
13251	Screven
13253	Seminole
13255	Spalding
13257	Stephens
13259	Stewart
13261	Sumter
13263	Talbot
13265	Taliaferro
13267	Tattnall
13269	Taylor
13271	Telfair
13273	Terrell
13275	Thomas
13277	Tift
13279	Toombs
13281	Towns
13283	Treutlen
13285	Troup
13287	Turner
13289	Twiggs
13291	Union
13293	Upson
13295	Walker
13297	Walton
13299	Ware
13301	Warren
13303	Washington
13305	Wayne
13307	Webster
13309	Wheeler
13311	White
13313	Whitfield
13315	Wilcox
13317	Wilkes
13319	Wilkinson
13321	Worth
15000	Hawaii
15001	Hawaii
15003	Honolulu
15005	Kalawao
15007	Kauai
15009	Maui
16000	Idaho
16001	Ada
16003	Adams
16005	Bannock
16007	Bear Lake
16009	Benewah
16011	Bingham
16013	Blaine
16015	Boise
16017	Bonner
16019	Bonneville
16021	Boundary
16023	Butte
16025	Camas
16027	Canyon
16029	Caribou
16031	Cassia
16033	Clark
16035	Clearwater
16037	Custer
16039	Elmore
16041	Franklin
16043	Fremont
16045	Gem
16047	Gooding
16049	Idaho
16051	Jefferson
16053	Jerome
16055	Kootenai
16057	Latah
16059	Lemhi
16061	Lewis
16063	Lincoln
16065	Madison
16067	Minidoka
16069	Nez Perce
16071	Oneida
16073	Owyhee
16075	Payette
16077	Power
16079	Shoshone
16081	Teton
16083	Twin Falls
16085	Valley
16087	Washington
17000	Illinois
17001	Adams
17003	Alexander
17005	Bond
17007	Boone
17009	Brown
17011	Bureau
17013	Calhoun
17015	Carroll
17017	Cass
17019	Champaign
17021	Christian
17023	Clark
17025	Clay
17027	Clinton
17029	Coles
17031	Cook
17033	Crawford
17035	Cumberland
17037	DeKalb
17039	De Witt
17041	Douglas
17043	DuPage
17045	Edgar
17047	Edwards
17049	Effingham
17051	Fayette
17053	Ford
17055	Franklin
17057	Fulton
17059	Gallatin
17061	Greene
17063	Grundy
17065	Hamilton
17067	Hancock
17069	Hardin
17071	Henderson
17073	Henry
17075	Iroquois
17077	Jackson
17079	Jasper
17081	Jefferson
17083	Jersey
17085	Jo Daviess
17087	Johnson
17089	Kane
17091	Kankakee
17093	Kendall
17095	Knox
17097	Lake
17099	La Salle
17101	Lawrence
17103	Lee
17105	Livingston
17107	Logan
17109	McDonough
17111	McHenry
17113	McLean
17115	Macon
17117	Macoupin
17119	Madison
17121	Marion
17123	Marshall
17125	Mason
17127	Massac
17129	Menard
17131	Mercer
17133	Monroe
17135	Montgomery
17137	Morgan
17139	Moultrie
17141	Ogle
17143	Peoria
17145	Perry
17147	Piatt
17149	Pike
17151	Pope
17153	Pulaski
17155	Putnam
17157	Randolph
17159	Richland
17161	Rock Island
17163	St. Clair
17165	Saline
17167	Sangamon
17169	Schuyler
17171	Scott
17173	Shelby
17175	Stark
17177	Stephenson
17179	Tazewell
17181	Union
17183	Vermilion
17185	Wabash
17187	Warren
17189	Washington
17191	Wayne
17193	White
17195	Whiteside
17197	Will
17199	Williamson
17201	Winnebago
17203	Woodford
18000	Indiana
18001	Adams
18003	Allen
18005	Bartholomew
18007	Benton
18009	Blackford
18011	Boone
18013	Brown
18015	Carroll
18017	Cass
18019	Clark
18021	Clay
18023	Clinton
18025	Crawford
18027	Daviess
18029	Dearborn
18031	Decatur
18033	De Kalb
18035	Delaware
18037	Dubois
18039	Elkhart
18041	Fayette
18043	Floyd
18045	Fountain
18047	Franklin
18049	Fulton
18051	Gibson
18053	Grant
18055	Greene
18057	Hamilton
18059	Hancock
18061	Harrison
18063	Hendricks
18065	Henry
18067	Howard
18069	Huntington
18071	Jackson
18073	Jasper
18075	Jay
18077	Jefferson
18079	Jennings
18081	Johnson
18083	Knox
18085	Kosciusko
18087	Lagrange
18089	Lake
18091	La Porte
18093	Lawrence
18095	Madison
18097	Marion
18099	Marshall
18101	Martin
18103	Miami
18105	Monroe
18107	Montgomery
18109	Morgan
18111	Newton
18113	Noble
18115	Ohio
18117	Orange
18119	Owen
18121	Parke
18123	Perry
18125	Pike
18127	Porter
18129	Posey
18131	Pulaski
18133	Putnam
18135	Randolph
18137	Ripley
18139	Rush
18141	St. Joseph
18143	Scott
18145	Shelby
18147	Spencer
18149	Starke
18151	Steuben
18153	Sullivan
18155	Switzerland
18157	Tippecanoe
18159	Tipton
18161	Union
18163	Vanderburgh
18165	Vermillion
18167	Vigo
18169	Wabash
18171	Warren
18173	Warrick
18175	Washington
18177	Wayne
18179	Wells
18181	White
18183	Whitley
19000	Iowa
19001	Adair
19003	Adams
19005	Allamakee
19007	Appanoose
19009	Audubon
19011	Benton
19013	Black Hawk
19015	Boone
19017	Bremer
19019	Buchanan
19021	Buena Vista
19023	Butler
19025	Calhoun
19027	Carroll
19029	Cass
19031	Cedar
19033	Cerro Gordo
19035	Cherokee
19037	Chickasaw
19039	Clarke
19041	Clay
19043	Clayton
19045	Clinton
19047	Crawford
19049	Dallas
19051	Davis
19053	Decatur
19055	Delaware
19057	Des Moines
19059	Dickinson
19061	Dubuque
19063	Emmet
19065	Fayette
19067	Floyd
19069	Franklin
19071	Fremont
19073	Greene
19075	Grundy
19077	Guthrie
19079	Hamilton
19081	Hancock
19083	Hardin
19085	Harrison
19087	Henry
19089	Howard
19091	Humboldt
19093	Ida
19095	Iowa
19097	Jackson
19099	Jasper
19101	Jefferson
19103	Johnson
19105	Jones
19107	Keokuk
19109	Kossuth
19111	Lee
19113	Linn
19115	Louisa
19117	Lucas
19119	Lyon
19121	Madison
19123	Mahaska
19125	Marion
19127	Marshall
19129	Mills
19131	Mitchell
19133	Monona
19135	Monroe
19137	Montgomery
19139	Muscatine
19141	O'Brien
19143	Osceola
19145	Page
19147	Palo Alto
19149	Plymouth
19151	Pocahontas
19153	Polk
19155	Pottawattamie
19157	Poweshiek
19159	Ringgold
19161	Sac
19163	Scott
19165	Shelby
19167	Sioux
19169	Story
19171	Tama
19173	Taylor
19175	Union
19177	Van Buren
19179	Wapello
19181	Warren
19183	Washington
19185	Wayne
19187	Webster
19189	Winnebago
19191	Winneshiek
19193	Woodbury
19195	Worth
19197	Wright
20000	Kansas
20001	Allen
20003	Anderson
20005	Atchison
20007	Barber
20009	Barton
20011	Bourbon
20013	Brown
20015	Butler
20017	Chase
20019	Chautauqua
20021	Cherokee
20023	Cheyenne
20025	Clark
20027	Clay
20029	Cloud
20031	Coffey
20033	Comanche
20035	Cowley
20037	Crawford
20039	Decatur
20041	Dickinson
20043	Doniphan
20045	Douglas
20047	Edwards
20049	Elk
20051	Ellis
20053	Ellsworth
20055	Finney
20057	Ford
20059	Franklin
20061	Geary
20063	Gove
20065	Graham
20067	Grant
20069	Gray
20071	Greeley
20073	Greenwood
20075	Hamilton
20077	Harper
20079	Harvey
20081	Haskell
20083	Hodgeman
20085	Jackson
20087	Jefferson
20089	Jewell
20091	Johnson
20093	Kearny
20095	Kingman
20097	Kiowa
20099	Labette
20101	Lane
20103	Leavenworth
20105	Lincoln
20107	Linn
20109	Logan
20111	Lyon
20113	McPherson
20115	Marion
20117	Marshall
20119	Meade
20121	Miami
20123	Mitchell
20125	Montgomery
20127	Morris
20129	Morton
20131	Nemaha
20133	Neosho
20135	Ness
20137	Norton
20139	Osage
20141	Osborne
20143	Ottawa
20145	Pawnee
20147	Phillips
20149	Pottawatomie
20151	Pratt
20153	Rawlins
20155	Reno
20157	Republic
20159	Rice
20161	Riley
20163	Rooks
20165	Rush
20167	Russell
20169	Saline
20171	Scott
20173	Sedgwick
20175	Seward
20177	Shawnee
20179	Sheridan
20181	Sherman
20183	Smith
20185	Stafford
20187	Stanton
20189	Stevens
20191	Sumner
20193	Thomas
20195	Trego
20197	Wabaunsee
20199	Wallace
20201	Washington
20203	Wichita
20205	Wilson
20207	Woodson
20209	Wyandotte
21000	Kentucky
21001	Adair
21003	Allen
21005	Anderson
21007	Ballard
21009	Barren
21011	Bath
21013	Bell
21015	Boone
21017	Bourbon
21019	Boyd
21021	Boyle
21023	Bracken
21025	Breathitt
21027	Breckinridge
21029	Bullitt
21031	Butler
21033	Caldwell
21035	Calloway
21037	Campbell
21039	Carlisle
21041	Carroll
21043	Carter
21045	Casey
21047	Christian
21049	Clark
21051	Clay
21053	Clinton
21055	Crittenden
21057	Cumberland
21059	Daviess
21061	Edmonson
21063	Elliott
21065	Estill
21067	Fayette
21069	Fleming
21071	Floyd
21073	Franklin
21075	Fulton
21077	Gallatin
21079	Garrard
21081	Grant
21083	Graves
21085	Grayson
21087	Green
21089	Greenup
21091	Hancock
21093	Hardin
21095	Harlan
21097	Harrison
21099	Hart
21101	Henderson
21103	Henry
21105	Hickman
21107	Hopkins
21109	Jackson
21111	Jefferson
21113	Jessamine
21115	Johnson
21117	Kenton
21119	Knott
21121	Knox
21123	Larue
21125	Laurel
21127	Lawrence
21129	Lee
21131	Leslie
21133	Letcher
21135	Lewis
21137	Lincoln
21139	Livingston
21141	Logan
21143	Lyon
21145	McCracken
21147	McCreary
21149	McLean
21151	Madison
21153	Magoffin
21155	Marion
21157	Marshall
21159	Martin
21161	Mason
21163	Meade
21165	Menifee
21167	Mercer
21169	Metcalfe
21171	Monroe
21173	Montgomery
21175	Morgan
21177	Muhlenberg
21179	Nelson
21181	Nicholas
21183	Ohio
21185	Oldham
21187	Owen
21189	Owsley
21191	Pendleton
21193	Perry
21195	Pike
21197	Powell
21199	Pulaski
21201	Robertson
21203	Rockcastle
21205	Rowan
21207	Russell
21209	Scott
21211	Shelby
21213	Simpson
21215	Spencer
21217	Taylor
21219	Todd
21221	Trigg
21223	Trimble
21225	Union
21227	Warren
21229	Washington
21231	Wayne
21233	Webster
21235	Whitley
21237	Wolfe
21239	Woodford
22000	Louisiana
22001	Acadia
22003	Allen
22005	Ascension
22007	Assumption
22009	Avoyelles
22011	Beauregard
22013	Bienville
22015	Bossier
22017	Caddo
22019	Calcasieu
22021	Caldwell
22023	Cameron
22025	Catahoula
22027	Claiborne
22029	Concordia
22031	De Soto
22033	East Baton Rouge
22035	East Carroll
