id	name
22037	East Feliciana
22039	Evangeline
22041	Franklin
22043	Grant
22045	Iberia
22047	Iberville
22049	Jackson
22051	Jefferson
22053	Jefferson Davis
22055	Lafayette
22057	Lafourche
22059	La Salle
22061	Lincoln
22063	Livingston
22065	Madison
22067	Morehouse
22069	Natchitoches
22071	Orleans
22073	Ouachita
22075	Plaquemines
22077	Pointe Coupee
22079	Rapides
22081	Red River
22083	Richland
22085	Sabine
22087	St. Bernard
22089	St. Charles
22091	St. Helena
22093	St. James
22095	St. John the Baptist
22097	St. Landry
22099	St. Martin
22101	St. Mary
22103	St. Tammany
22105	Tangipahoa
22107	Tensas
22109	Terrebonne
22111	Union
22113	Vermilion
22115	Vernon
22117	Washington
22119	Webster
22121	West Baton Rouge
22123	West Carroll
22125	West Feliciana
22127	Winn
23000	Maine
23001	Androscoggin
23003	Aroostook
23005	Cumberland
23007	Franklin
23009	Hancock
23011	Kennebec
23013	Knox
23015	Lincoln
23017	Oxford
23019	Penobscot
23021	Piscataquis
23023	Sagadahoc
23025	Somerset
23027	Waldo
23029	Washington
23031	York
24000	Maryland
24001	Allegany
24003	Anne Arundel
24005	Baltimore
24009	Calvert
24011	Caroline
24013	Carroll
24015	Cecil
24017	Charles
24019	Dorchester
24021	Frederick
24023	Garrett
24025	Harford
24027	Howard
24029	Kent
24031	Montgomery
24033	Prince George's
24035	Queen Anne's
24037	St. Mary's
24039	Somerset
24041	Talbot
24043	Washington
24045	Wicomico
24047	Worcester
24510	Baltimore city
25000	Massachusetts
25001	Barnstable
25003	Berkshire
25005	Bristol
25007	Dukes
25009	Essex
25011	Franklin
25013	Hampden
25015	Hampshire
25017	Middlesex
25019	Nantucket
25021	Norfolk
25023	Plymouth
25025	Suffolk
25027	Worcester
26000	Michigan
26001	Alcona
26003	Alger
26005	Allegan
26007	Alpena
26009	Antrim
26011	Arenac
26013	Baraga
26015	Barry
26017	Bay
26019	Benzie
26021	Berrien
26023	Branch
26025	Calhoun
26027	Cass
26029	Charlevoix
26031	Cheboygan
26033	Chippewa
26035	Clare
26037	Clinton
26039	Crawford
26041	Delta
26043	Dickinson
26045	Eaton
26047	Emmet
26049	Genesee
26051	Gladwin
26053	Gogebic
26055	Grand Traverse
26057	Gratiot
26059	Hillsdale
26061	Houghton
26063	Huron
26065	Ingham
26067	Ionia
26069	Iosco
26071	Iron
26073	Isabella
26075	Jackson
26077	Kalamazoo
26079	Kalkaska
26081	Kent
26083	Keweenaw
26085	Lake
26087	Lapeer
26089	Leelanau
26091	Lenawee
26093	Livingston
26095	Luce
26097	Mackinac
26099	Macomb
26101	Manistee
26103	Marquette
26105	Mason
26107	Mecosta
26109	Menominee
26111	Midland
26113	Missaukee
26115	Monroe
26117	Montcalm
26119	Montmorency
26121	Muskegon
26123	Newaygo
26125	Oakland
26127	Oceana
26129	Ogemaw
26131	Ontonagon
26133	Osceola
26135	Oscoda
26137	Otsego
26139	Ottawa
26141	Presque Isle
26143	Roscommon
26145	Saginaw
26147	St. Clair
26149	St. Joseph
26151	Sanilac
26153	Schoolcraft
26155	Shiawassee
26157	Tuscola
26159	Van Buren
26161	Washtenaw
26163	Wayne
26165	Wexford
27000	Minnesota
27001	Aitkin
27003	Anoka
27005	Becker
27007	Beltrami
27009	Benton
27011	Big Stone
27013	Blue Earth
27015	Brown
27017	Carlton
27019	Carver
27021	Cass
27023	Chippewa
27025	Chisago
27027	Clay
27029	Clearwater
27031	Cook
27033	Cottonwood
27035	Crow Wing
27037	Dakota
27039	Dodge
27041	Douglas
27043	Faribault
27045	Fillmore
27047	Freeborn
27049	Goodhue
27051	Grant
27053	Hennepin
27055	Houston
27057	Hubbard
27059	Isanti
27061	Itasca
27063	Jackson
27065	Kanabec
27067	Kandiyohi
27069	Kittson
27071	Koochiching
27073	Lac qui Parle
27075	Lake
27077	Lake of the Woods
27079	Le Sueur
27081	Lincoln
27083	Lyon
27085	McLeod
27087	Mahnomen
27089	Marshall
27091	Martin
27093	Meeker
27095	Mille Lacs
27097	Morrison
27099	Mower
27101	Murray
27103	Nicollet
27105	Nobles
27107	Norman
27109	Olmsted
27111	Otter Tail
27113	Pennington
27115	Pine
27117	Pipestone
27119	Polk
27121	Pope
27123	Ramsey
27125	Red Lake
27127	Redwood
27129	Renville
27131	Rice
27133	Rock
27135	Roseau
27137	St. Louis
27139	Scott
27141	Sherburne
27143	Sibley
27145	Stearns
27147	Steele
27149	Stevens
27151	Swift
27153	Todd
27155	Traverse
27157	Wabasha
27159	Wadena
27161	Waseca
27163	Washington
27165	Watonwan
27167	Wilkin
27169	Winona
27171	Wright
27173	Yellow Medicine
28000	Mississippi
28001	Adams
28003	Alcorn
28005	Amite
28007	Attala
28009	Benton
28011	Bolivar
28013	Calhoun
28015	Carroll
28017	Chickasaw
28019	Choctaw
28021	Claiborne
28023	Clarke
28025	Clay
28027	Coahoma
28029	Copiah
28031	Covington
28033	DeSoto
28035	Forrest
28037	Franklin
28039	George
28041	Greene
28043	Grenada
28045	Hancock
28047	Harrison
28049	Hinds
28051	Holmes
28053	Humphreys
28055	Issaquena
28057	Itawamba
28059	Jackson
28061	Jasper
28063	Jefferson
28065	Jefferson Davis
28067	Jones
28069	Kemper
28071	Lafayette
28073	Lamar
28075	Lauderdale
28077	Lawrence
28079	Leake
28081	Lee
28083	Leflore
28085	Lincoln
28087	Lowndes
28089	Madison
28091	Marion
28093	Marshall
28095	Monroe
28097	Montgomery
28099	Neshoba
28101	Newton
28103	Noxubee
28105	Oktibbeha
28107	Panola
28109	Pearl River
28111	Perry
28113	Pike
28115	Pontotoc
28117	Prentiss
28119	Quitman
28121	Rankin
28123	Scott
28125	Sharkey
28127	Simpson
28129	Smith
28131	Stone
28133	Sunflower
28135	Tallahatchie
28137	Tate
28139	Tippah
28141	Tishomingo
28143	Tunica
28145	Union
28147	Walthall
28149	Warren
28151	Washington
28153	Wayne
28155	Webster
28157	Wilkinson
28159	Winston
28161	Yalobusha
28163	Yazoo
29000	Missouri
29001	Adair
29003	Andrew
29005	Atchison
29007	Audrain
29009	Barry
29011	Barton
29013	Bates
29015	Benton
29017	Bollinger
29019	Boone
29021	Buchanan
29023	Butler
29025	Caldwell
29027	Callaway
29029	Camden
29031	Cape Girardeau
29033	Carroll
29035	Carter
29037	Cass
29039	Cedar
29041	Chariton
29043	Christian
29045	Clark
29047	Clay
29049	Clinton
29051	Cole
29053	Cooper
29055	Crawford
29057	Dade
29059	Dallas
29061	Daviess
29063	De Kalb
29065	Dent
29067	Douglas
29069	Dunklin
29071	Franklin
29073	Gasconade
29075	Gentry
29077	Greene
29079	Grundy
29081	Harrison
29083	Henry
29085	Hickory
29087	Holt
29089	Howard
29091	Howell
29093	Iron
29095	Jackson
29097	Jasper
29099	Jefferson
29101	Johnson
29103	Knox
29105	Laclede
29107	Lafayette
29109	Lawrence
29111	Lewis
29113	Lincoln
29115	Linn
29117	Livingston
29119	McDonald
29121	Macon
29123	Madison
29125	Maries
29127	Marion
29129	Mercer
29131	Miller
29133	Mississippi
29135	Moniteau
29137	Monroe
29139	Montgomery
29141	Morgan
29143	New Madrid
29145	Newton
29147	Nodaway
29149	Oregon
29151	Osage
29153	Ozark
29155	Pemiscot
29157	Perry
29159	Pettis
29161	Phelps
29163	Pike
29165	Platte
29167	Polk
29169	Pulaski
29171	Putnam
29173	Ralls
29175	Randolph
29177	Ray
29179	Reynolds
29181	Ripley
29183	St. Charles
29185	St. Clair
29186	Ste. Genevieve
29187	St. Francois
29189	St. Louis
29195	Saline
29197	Schuyler
29199	Scotland
29201	Scott
29203	Shannon
29205	Shelby
29207	Stoddard
29209	Stone
29211	Sullivan
29213	Taney
29215	Texas
29217	Vernon
29219	Warren
29221	Washington
29223	Wayne
29225	Webster
29227	Worth
29229	Wright
29510	St. Louis city
30000	Montana
30001	Beaverhead
30003	Big Horn
30005	Blaine
30007	Broadwater
30009	Carbon
30011	Carter
30013	Cascade
30015	Chouteau
30017	Custer
30019	Daniels
30021	Dawson
30023	Deer Lodge
30025	Fallon
30027	Fergus
30029	Flathead
30031	Gallatin
30033	Garfield
30035	Glacier
30037	Golden Valley
30039	Granite
30041	Hill
30043	Jefferson
30045	Judith Basin
30047	Lake
30049	Lewis and Clark
30051	Liberty
30053	Lincoln
30055	McCone
30057	Madison
30059	Meagher
30061	Mineral
30063	Missoula
30065	Musselshell
30067	Park
30069	Petroleum
30071	Phillips
30073	Pondera
30075	Powder River
30077	Powell
30079	Prairie
30081	Ravalli
30083	Richland
30085	Roosevelt
30087	Rosebud
30089	Sanders
30091	Sheridan
30093	Silver Bow
30095	Stillwater
30097	Sweet Grass
30099	Teton
30101	Toole
30103	Treasure
30105	Valley
30107	Wheatland
30109	Wibaux
30111	Yellowstone
30113	Yellowstone National Park
31000	Nebraska
31001	Adams
31003	Antelope
31005	Arthur
31007	Banner
31009	Blaine
31011	Boone
31013	Box Butte
31015	Boyd
31017	Brown
31019	Buffalo
31021	Burt
31023	Butler
31025	Cass
31027	Cedar
31029	Chase
31031	Cherry
31033	Cheyenne
31035	Clay
31037	Colfax
31039	Cuming
31041	Custer
31043	Dakota
31045	Dawes
31047	Dawson
31049	Deuel
31051	Dixon
31053	Dodge
31055	Douglas
31057	Dundy
31059	Fillmore
31061	Franklin
31063	Frontier
31065	Furnas
31067	Gage
31069	Garden
31071	Garfield
31073	Gosper
31075	Grant
31077	Greeley
31079	Hall
31081	Hamilton
31083	Harlan
31085	Hayes
31087	Hitchcock
31089	Holt
31091	Hooker
31093	Howard
31095	Jefferson
31097	Johnson
31099	Kearney
31101	Keith
31103	Keya Paha
31105	Kimball
31107	Knox
31109	Lancaster
31111	Lincoln
31113	Logan
31115	Loup
31117	McPherson
31119	Madison
31121	Merrick
31123	Morrill
31125	Nance
31127	Nemaha
31129	Nuckolls
31131	Otoe
31133	Pawnee
31135	Perkins
31137	Phelps
31139	Pierce
31141	Platte
31143	Polk
31145	Red Willow
31147	Richardson
31149	Rock
31151	Saline
31153	Sarpy
31155	Saunders
31157	Scotts Bluff
31159	Seward
31161	Sheridan
31163	Sherman
31165	Sioux
31167	Stanton
31169	Thayer
31171	Thomas
31173	Thurston
31175	Valley
31177	Washington
31179	Wayne
31181	Webster
31183	Wheeler
31185	York
32000	Nevada
32001	Churchill
32003	Clark
32005	Douglas
32007	Elko
32009	Esmeralda
32011	Eureka
32013	Humboldt
32015	Lander
32017	Lincoln
32019	Lyon
32021	Mineral
32023	Nye
32027	Pershing
32029	Storey
32031	Washoe
32033	White Pine
32510	Carson City
33000	New Hampshire
33001	Belknap
33003	Carroll
33005	Cheshire
33007	Coos
33009	Grafton
33011	Hillsborough
33013	Merrimack
33015	Rockingham
33017	Strafford
33019	Sullivan
34000	New Jersey
34001	Atlantic
34003	Bergen
34005	Burlington
34007	Camden
34009	Cape May
34011	Cumberland
34013	Essex
34015	Gloucester
34017	Hudson
34019	Hunterdon
34021	Mercer
34023	Middlesex
34025	Monmouth
34027	Morris
34029	Ocean
34031	Passaic
34033	Salem
34035	Somerset
34037	Sussex
34039	Union
34041	Warren
35000	New Mexico
35001	Bernalillo
35003	Catron
35005	Chaves
35006	Cibola
35007	Colfax
35009	Curry
35011	De Baca
35013	Dona Ana
35015	Eddy
35017	Grant
35019	Guadalupe
35021	Harding
35023	Hidalgo
35025	Lea
35027	Lincoln
35028	Los Alamos
35029	Luna
35031	McKinley
35033	Mora
35035	Otero
35037	Quay
35039	Rio Arriba
35041	Roosevelt
35043	Sandoval
35045	San Juan
35047	San Miguel
35049	Santa Fe
35051	Sierra
35053	Socorro
35055	Taos
35057	Torrance
35059	Union
35061	Valencia
36000	New York
36001	Albany
36003	Allegany
36005	Bronx
36007	Broome
36009	Cattaraugus
36011	Cayuga
36013	Chautauqua
36015	Chemung
36017	Chenango
36019	Clinton
36021	Columbia
36023	Cortland
36025	Delaware
36027	Dutchess
36029	Erie
36031	Essex
36033	Franklin
36035	Fulton
36037	Genesee
36039	Greene
36041	Hamilton
36043	Herkimer
36045	Jefferson
36047	Kings
36049	Lewis
36051	Livingston
36053	Madison
36055	Monroe
36057	Montgomery
36059	Nassau
36061	New York
36063	Niagara
36065	Oneida
36067	Onondaga
36069	Ontario
36071	Orange
36073	Orleans
36075	Oswego
36077	Otsego
36079	Putnam
36081	Queens
36083	Rensselaer
36085	Richmond
36087	Rockland
36089	St. Lawrence
36091	Saratoga
36093	Schenectady
36095	Schoharie
36097	Schuyler
36099	Seneca
36101	Steuben
36103	Suffolk
36105	Sullivan
36107	Tioga
36109	Tompkins
36111	Ulster
36113	Warren
36115	Washington
36117	Wayne
36119	Westchester
36121	Wyoming
36123	Yates
37000	North Carolina
37001	Alamance
37003	Alexander
37005	Alleghany
37007	Anson
37009	Ashe
37011	Avery
37013	Beaufort
37015	Bertie
37017	Bladen
37019	Brunswick
37021	Buncombe
37023	Burke
37025	Cabarrus
37027	Caldwell
37029	Camden
37031	Carteret
37033	Caswell
37035	Catawba
37037	Chatham
37039	Cherokee
37041	Chowan
37043	Clay
37045	Cleveland
37047	Columbus
37049	Craven
37051	Cumberland
37053	Currituck
37055	Dare
37057	Davidson
37059	Davie
37061	Duplin
37063	Durham
37065	Edgecombe
37067	Forsyth
37069	Franklin
37071	Gaston
37073	Gates
37075	Graham
37077	Granville
37079	Greene
37081	Guilford
37083	Halifax
37085	Harnett
37087	Haywood
37089	Henderson
37091	Hertford
37093	Hoke
37095	Hyde
37097	Iredell
37099	Jackson
37101	Johnston
37103	Jones
37105	Lee
37107	Lenoir
37109	Lincoln
37111	McDowell
37113	Macon
37115	Madison
37117	Martin
37119	Mecklenburg
37121	Mitchell
37123	Montgomery
37125	Moore
37127	Nash
37129	New Hanover
37131	Northampton
37133	Onslow
37135	Orange
37137	Pamlico
37139	Pasquotank
37141	Pender
37143	Perquimans
37145	Person
37147	Pitt
37149	Polk
37151	Randolph
37153	Richmond
37155	Robeson
37157	Rockingham
37159	Rowan
37161	Rutherford
37163	Sampson
37165	Scotland
37167	Stanly
37169	Stokes
37171	Surry
37173	Swain
37175	Transylvania
37177	Tyrrell
37179	Union
37181	Vance
37183	Wake
37185	Warren
37187	Washington
37189	Watauga
37191	Wayne
37193	Wilkes
37195	Wilson
37197	Yadkin
37199	Yancey
38000	North Dakota
38001	Adams
38003	Barnes
38005	Benson
38007	Billings
38009	Bottineau
38011	Bowman
38013	Burke
38015	Burleigh
38017	Cass
38019	Cavalier
38021	Dickey
38023	Divide
38025	Dunn
38027	Eddy
38029	Emmons
38031	Foster
38033	Golden Valley
38035	Grand Forks
38037	Grant
38039	Griggs
38041	Hettinger
38043	Kidder
38045	La Moure
38047	Logan
38049	McHenry
38051	McIntosh
38053	McKenzie
38055	McLean
38057	Mercer
38059	Morton
38061	Mountrail
38063	Nelson
38065	Oliver
38067	Pembina
38069	Pierce
38071	Ramsey
38073	Ransom
38075	Renville
38077	Richland
38079	Rolette
38081	Sargent
38083	Sheridan
38085	Sioux
38087	Slope
38089	Stark
38091	Steele
38093	Stutsman
38095	Towner
38097	Traill
38099	Walsh
38101	Ward
38103	Wells
38105	Williams
39000	Ohio
39001	Adams
39003	Allen
39005	Ashland
39007	Ashtabula
39009	Athens
39011	Auglaize
39013	Belmont
39015	Brown
39017	Butler
39019	Carroll
39021	Champaign
39023	Clark
39025	Clermont
39027	Clinton
39029	Columbiana
39031	Coshocton
39033	Crawford
39035	Cuyahoga
39037	Darke
39039	Defiance
39041	Delaware
39043	Erie
39045	Fairfield
39047	Fayette
39049	Franklin
39051	Fulton
39053	Gallia
39055	Geauga
39057	Greene
39059	Guernsey
39061	Hamilton
39063	Hancock
39065	Hardin
39067	Harrison
39069	Henry
39071	Highland
39073	Hocking
39075	Holmes
39077	Huron
39079	Jackson
39081	Jefferson
39083	Knox
39085	Lake
39087	Lawrence
39089	Licking
39091	Logan
39093	Lorain
39095	Lucas
39097	Madison
39099	Mahoning
39101	Marion
39103	Medina
39105	Meigs
39107	Mercer
39109	Miami
39111	Monroe
39113	Montgomery
39115	Morgan
39117	Morrow
39119	Muskingum
39121	Noble
39123	Ottawa
39125	Paulding
39127	Perry
39129	Pickaway
39131	Pike
39133	Portage
39135	Preble
39137	Putnam
39139	Richland
39141	Ross
39143	Sandusky
39145	Scioto
39147	Seneca
39149	Shelby
39151	Stark
39153	Summit
39155	Trumbull
39157	Tuscarawas
39159	Union
39161	Van Wert
39163	Vinton
39165	Warren
39167	Washington
39169	Wayne
39171	Williams
39173	Wood
39175	Wyandot
40000	Oklahoma
40001	Adair
40003	Alfalfa
40005	Atoka
40007	Beaver
40009	Beckham
40011	Blaine
40013	Bryan
40015	Caddo
40017	Canadian
40019	Carter
40021	Cherokee
40023	Choctaw
40025	Cimarron
40027	Cleveland
40029	Coal
40031	Comanche
40033	Cotton
40035	Craig
40037	Creek
40039	Custer
40041	Delaware
40043	Dewey
40045	Ellis
40047	Garfield
40049	Garvin
40051	Grady
40053	Grant
40055	Greer
40057	Harmon
40059	Harper
40061	Haskell
40063	Hughes
40065	Jackson
40067	Jefferson
40069	Johnston
40071	Kay
40073	Kingfisher
40075	Kiowa
40077	Latimer
40079	Le Flore
40081	Lincoln
40083	Logan
40085	Love
40087	McClain
40089	McCurtain
40091	McIntosh
40093	Major
40095	Marshall
40097	Mayes
40099	Murray
40101	Muskogee
40103	Noble
40105	Nowata
40107	Okfuskee
40109	Oklahoma
40111	Okmulgee
40113	Osage
40115	Ottawa
40117	Pawnee
40119	Payne
40121	Pittsburg
40123	Pontotoc
40125	Pottawatomie
40127	Pushmataha
40129	Roger Mills
40131	Rogers
40133	Seminole
40135	Sequoyah
40137	Stephens
40139	Texas
40141	Tillman
40143	Tulsa
40145	Wagoner
40147	Washington
40149	Washita
40151	Woods
40153	Woodward
41000	Oregon
41001	Baker
41003	Benton
41005	Clackamas
41007	Clatsop
41009	Columbia
41011	Coos
41013	Crook
41015	Curry
41017	Deschutes
41019	Douglas
41021	Gilliam
41023	Grant
41025	Harney
