id	name
41027	Hood River
41029	Jackson
41031	Jefferson
41033	Josephine
41035	Klamath
41037	Lake
41039	Lane
41041	Lincoln
41043	Linn
41045	Malheur
41047	Marion
41049	Morrow
41051	Multnomah
41053	Polk
41055	Sherman
41057	Tillamook
41059	Umatilla
41061	Union
41063	Wallowa
41065	Wasco
41067	Washington
41069	Wheeler
41071	Yamhill
42000	Pennsylvania
42001	Adams
42003	Allegheny
42005	Armstrong
42007	Beaver
42009	Bedford
42011	Berks
42013	Blair
42015	Bradford
42017	Bucks
42019	Butler
42021	Cambria
42023	Cameron
42025	Carbon
42027	Centre
42029	Chester
42031	Clarion
42033	Clearfield
42035	Clinton
42037	Columbia
42039	Crawford
42041	Cumberland
42043	Dauphin
42045	Delaware
42047	Elk
42049	Erie
42051	Fayette
42053	Forest
42055	Franklin
42057	Fulton
42059	Greene
42061	Huntingdon
42063	Indiana
42065	Jefferson
42067	Juniata
42069	Lackawanna
42071	Lancaster
42073	Lawrence
42075	Lebanon
42077	Lehigh
42079	Luzerne
42081	Lycoming
42083	McKean
42085	Mercer
42087	Mifflin
42089	Monroe
42091	Montgomery
42093	Montour
42095	Northampton
42097	Northumberland
42099	Perry
42101	Philadelphia
42103	Pike
42105	Potter
42107	Schuylkill
42109	Snyder
42111	Somerset
42113	Sullivan
42115	Susquehanna
42117	Tioga
42119	Union
42121	Venango
42123	Warren
42125	Washington
42127	Wayne
42129	Westmoreland
42131	Wyoming
42133	York
44000	Rhode Island
44001	Bristol
44003	Kent
44005	Newport
44007	Providence
44009	Washington
45000	South Carolina
45001	Abbeville
45003	Aiken
45005	Allendale
45007	Anderson
45009	Bamberg
45011	Barnwell
45013	Beaufort
45015	Berkeley
45017	Calhoun
45019	Charleston
45021	Cherokee
45023	Chester
45025	Chesterfield
45027	Clarendon
45029	Colleton
45031	Darlington
45033	Dillon
45035	Dorchester
45037	Edgefield
45039	Fairfield
45041	Florence
45043	Georgetown
45045	Greenville
45047	Greenwood
45049	Hampton
45051	Horry
45053	Jasper
45055	Kershaw
45057	Lancaster
45059	Laurens
45061	Lee
45063	Lexington
45065	McCormick
45067	Marion
45069	Marlboro
45071	Newberry
45073	Oconee
45075	Orangeburg
45077	Pickens
45079	Richland
45081	Saluda
45083	Spartanburg
45085	Sumter
45087	Union
45089	Williamsburg
45091	York
46000	South Dakota
46003	Aurora
46005	Beadle
46007	Bennett
46009	Bon Homme
46011	Brookings
46013	Brown
46015	Brule
46017	Buffalo
46019	Butte
46021	Campbell
46023	Charles Mix
46025	Clark
46027	Clay
46029	Codington
46031	Corson
46033	Custer
46035	Davison
46037	Day
46039	Deuel
46041	Dewey
46043	Douglas
46045	Edmunds
46047	Fall River
46049	Faulk
46051	Grant
46053	Gregory
46055	Haakon
46057	Hamlin
46059	Hand
46061	Hanson
46063	Harding
46065	Hughes
46067	Hutchinson
46069	Hyde
46071	Jackson
46073	Jerauld
46075	Jones
46077	Kingsbury
46079	Lake
46081	Lawrence
46083	Lincoln
46085	Lyman
46087	McCook
46089	McPherson
46091	Marshall
46093	Meade
46095	Mellette
46097	Miner
46099	Minnehaha
46101	Moody
46103	Pennington
46105	Perkins
46107	Potter
46109	Roberts
46111	Sanborn
46113	Shannon
46115	Spink
46117	Stanley
46119	Sully
46121	Todd
46123	Tripp
46125	Turner
46127	Union
46129	Walworth
46135	Yankton
46137	Ziebach
47000	Tennessee
47001	Anderson
47003	Bedford
47005	Benton
47007	Bledsoe
47009	Blount
47011	Bradley
47013	Campbell
47015	Cannon
47017	Carroll
47019	Carter
47021	Cheatham
47023	Chester
47025	Claiborne
47027	Clay
47029	Cocke
47031	Coffee
47033	Crockett
47035	Cumberland
47037	Davidson
47039	Decatur
47041	DeKalb
47043	Dickson
47045	Dyer
47047	Fayette
47049	Fentress
47051	Franklin
47053	Gibson
47055	Giles
47057	Grainger
47059	Greene
47061	Grundy
47063	Hamblen
47065	Hamilton
47067	Hancock
47069	Hardeman
47071	Hardin
47073	Hawkins
47075	Haywood
47077	Henderson
47079	Henry
47081	Hickman
47083	Houston
47085	Humphreys
47087	Jackson
47089	Jefferson
47091	Johnson
47093	Knox
47095	Lake
47097	Lauderdale
47099	Lawrence
47101	Lewis
47103	Lincoln
47105	Loudon
47107	McMinn
47109	McNairy
47111	Macon
47113	Madison
47115	Marion
47117	Marshall
47119	Maury
47121	Meigs
47123	Monroe
47125	Montgomery
47127	Moore
47129	Morgan
47131	Obion
47133	Overton
47135	Perry
47137	Pickett
47139	Polk
47141	Putnam
47143	Rhea
47145	Roane
47147	Robertson
47149	Rutherford
47151	Scott
47153	Sequatchie
47155	Sevier
47157	Shelby
47159	Smith
47161	Stewart
47163	Sullivan
47165	Sumner
47167	Tipton
47169	Trousdale
47171	Unicoi
47173	Union
47175	Van Buren
47177	Warren
47179	Washington
47181	Wayne
47183	Weakley
47185	White
47187	Williamson
47189	Wilson
48000	Texas
48001	Anderson
48003	Andrews
48005	Angelina
48007	Aransas
48009	Archer
48011	Armstrong
48013	Atascosa
48015	Austin
48017	Bailey
48019	Bandera
48021	Bastrop
48023	Baylor
48025	Bee
48027	Bell
48029	Bexar
48031	Blanco
48033	Borden
48035	Bosque
48037	Bowie
48039	Brazoria
48041	Brazos
48043	Brewster
48045	Briscoe
48047	Brooks
48049	Brown
48051	Burleson
48053	Burnet
48055	Caldwell
48057	Calhoun
48059	Callahan
48061	Cameron
48063	Camp
48065	Carson
48067	Cass
48069	Castro
48071	Chambers
48073	Cherokee
48075	Childress
48077	Clay
48079	Cochran
48081	Coke
48083	Coleman
48085	Collin
48087	Collingsworth
48089	Colorado
48091	Comal
48093	Comanche
48095	Concho
48097	Cooke
48099	Coryell
48101	Cottle
48103	Crane
48105	Crockett
48107	Crosby
48109	Culberson
48111	Dallam
48113	Dallas
48115	Dawson
48117	Deaf Smith
48119	Delta
48121	Denton
48123	De Witt
48125	Dickens
48127	Dimmit
48129	Donley
48131	Duval
48133	Eastland
48135	Ector
48137	Edwards
48139	Ellis
48141	El Paso
48143	Erath
48145	Falls
48147	Fannin
48149	Fayette
48151	Fisher
48153	Floyd
48155	Foard
48157	Fort Bend
48159	Franklin
48161	Freestone
48163	Frio
48165	Gaines
48167	Galveston
48169	Garza
48171	Gillespie
48173	Glasscock
48175	Goliad
48177	Gonzales
48179	Gray
48181	Grayson
48183	Gregg
48185	Grimes
48187	Guadalupe
48189	Hale
48191	Hall
48193	Hamilton
48195	Hansford
48197	Hardeman
48199	Hardin
48201	Harris
48203	Harrison
48205	Hartley
48207	Haskell
48209	Hays
48211	Hemphill
48213	Henderson
48215	Hidalgo
48217	Hill
48219	Hockley
48221	Hood
48223	Hopkins
48225	Houston
48227	Howard
48229	Hudspeth
48231	Hunt
48233	Hutchinson
48235	Irion
48237	Jack
48239	Jackson
48241	Jasper
48243	Jeff Davis
48245	Jefferson
48247	Jim Hogg
48249	Jim Wells
48251	Johnson
48253	Jones
48255	Karnes
48257	Kaufman
48259	Kendall
48261	Kenedy
48263	Kent
48265	Kerr
48267	Kimble
48269	King
48271	Kinney
48273	Kleberg
48275	Knox
48277	Lamar
48279	Lamb
48281	Lampasas
48283	La Salle
48285	Lavaca
48287	Lee
48289	Leon
48291	Liberty
48293	Limestone
48295	Lipscomb
48297	Live Oak
48299	Llano
48301	Loving
48303	Lubbock
48305	Lynn
48307	McCulloch
48309	McLennan
48311	McMullen
48313	Madison
48315	Marion
48317	Martin
48319	Mason
48321	Matagorda
48323	Maverick
48325	Medina
48327	Menard
48329	Midland
48331	Milam
48333	Mills
48335	Mitchell
48337	Montague
48339	Montgomery
48341	Moore
48343	Morris
48345	Motley
48347	Nacogdoches
48349	Navarro
48351	Newton
48353	Nolan
48355	Nueces
48357	Ochiltree
48359	Oldham
48361	Orange
48363	Palo Pinto
48365	Panola
48367	Parker
48369	Parmer
48371	Pecos
48373	Polk
48375	Potter
48377	Presidio
48379	Rains
48381	Randall
48383	Reagan
48385	Real
48387	Red River
48389	Reeves
48391	Refugio
48393	Roberts
48395	Robertson
48397	Rockwall
48399	Runnels
48401	Rusk
48403	Sabine
48405	San Augustine
48407	San Jacinto
48409	San Patricio
48411	San Saba
48413	Schleicher
48415	Scurry
48417	Shackelford
48419	Shelby
48421	Sherman
48423	Smith
48425	Somervell
48427	Starr
48429	Stephens
48431	Sterling
48433	Stonewall
48435	Sutton
48437	Swisher
48439	Tarrant
48441	Taylor
48443	Terrell
48445	Terry
48447	Throckmorton
48449	Titus
48451	Tom Green
48453	Travis
48455	Trinity
48457	Tyler
48459	Upshur
48461	Upton
48463	Uvalde
48465	Val Verde
48467	Van Zandt
48469	Victoria
48471	Walker
48473	Waller
48475	Ward
48477	Washington
48479	Webb
48481	Wharton
48483	Wheeler
48485	Wichita
48487	Wilbarger
48489	Willacy
48491	Williamson
48493	Wilson
48495	Winkler
48497	Wise
48499	Wood
48501	Yoakum
48503	Young
48505	Zapata
48507	Zavala
49000	Utah
49001	Beaver
49003	Box Elder
49005	Cache
49007	Carbon
49009	Daggett
49011	Davis
49013	Duchesne
49015	Emery
49017	Garfield
49019	Grand
49021	Iron
49023	Juab
49025	Kane
49027	Millard
49029	Morgan
49031	Piute
49033	Rich
49035	Salt Lake
49037	San Juan
49039	Sanpete
49041	Sevier
49043	Summit
49045	Tooele
49047	Uintah
49049	Utah
49051	Wasatch
49053	Washington
49055	Wayne
49057	Weber
50000	Vermont
50001	Addison
50003	Bennington
50005	Caledonia
50007	Chittenden
50009	Essex
50011	Franklin
50013	Grand Isle
50015	Lamoille
50017	Orange
50019	Orleans
50021	Rutland
50023	Washington
50025	Windham
50027	Windsor
51000	Virginia
51001	Accomack
51003	Albemarle
51005	Alleghany
51007	Amelia
51009	Amherst
51011	Appomattox
51013	Arlington
51015	Augusta
51017	Bath
51019	Bedford
51021	Bland
51023	Botetourt
51025	Brunswick
51027	Buchanan
51029	Buckingham
51031	Campbell
51033	Caroline
51035	Carroll
51036	Charles City
51037	Charlotte
51041	Chesterfield
51043	Clarke
51045	Craig
51047	Culpeper
51049	Cumberland
51051	Dickenson
51053	Dinwiddie
51057	Essex
51059	Fairfax
51061	Fauquier
51063	Floyd
51065	Fluvanna
51067	Franklin
51069	Frederick
51071	Giles
51073	Gloucester
51075	Goochland
51077	Grayson
51079	Greene
51081	Greensville
51083	Halifax
51085	Hanover
51087	Henrico
51089	Henry
51091	Highland
51093	Isle of Wight
51095	James City
51097	King and Queen
51099	King George
51101	King William
51103	Lancaster
51105	Lee
51107	Loudoun
51109	Louisa
51111	Lunenburg
51113	Madison
51115	Mathews
51117	Mecklenburg
51119	Middlesex
51121	Montgomery
51125	Nelson
51127	New Kent
51131	Northampton
51133	Northumberland
51135	Nottoway
51137	Orange
51139	Page
51141	Patrick
51143	Pittsylvania
51145	Powhatan
51147	Prince Edward
51149	Prince George
51153	Prince William
51155	Pulaski
51157	Rappahannock
51159	Richmond
51161	Roanoke
51163	Rockbridge
51165	Rockingham
51167	Russell
51169	Scott
51171	Shenandoah
51173	Smyth
51175	Southampton
51177	Spotsylvania
51179	Stafford
51181	Surry
51183	Sussex
51185	Tazewell
51187	Warren
51191	Washington
51193	Westmoreland
51195	Wise
51197	Wythe
51199	York
51510	Alexandria
51515	Bedford
51520	Bristol
51530	Buena Vista
51540	Charlottesville
51550	Chesapeake
51560	Clifton Forge
51570	Colonial Heights
51580	Covington
51590	Danville
51595	Emporia
51600	Fairfax
51610	Falls Church
51620	Franklin
51630	Fredericksburg
51640	Galax
51650	Hampton
51660	Harrisonburg
51670	Hopewell
51678	Lexington
51680	Lynchburg
51683	Manassas
51685	Manassas Park
51690	Martinsville
51700	Newport News
51710	Norfolk
51720	Norton
51730	Petersburg
51735	Poquoson
51740	Portsmouth
51750	Radford
51760	Richmond
51770	Roanoke
51775	Salem
51780	South Boston
51790	Staunton
51800	Suffolk
51810	Virginia Beach
51820	Waynesboro
51830	Williamsburg
51840	Winchester
53000	Washington
53001	Adams
53003	Asotin
53005	Benton
53007	Chelan
53009	Clallam
53011	Clark
53013	Columbia
53015	Cowlitz
53017	Douglas
53019	Ferry
53021	Franklin
53023	Garfield
53025	Grant
53027	Grays Harbor
53029	Island
53031	Jefferson
53033	King
53035	Kitsap
53037	Kittitas
53039	Klickitat
53041	Lewis
53043	Lincoln
53045	Mason
53047	Okanogan
53049	Pacific
53051	Pend Oreille
53053	Pierce
53055	San Juan
53057	Skagit
53059	Skamania
53061	Snohomish
53063	Spokane
53065	Stevens
53067	Thurston
53069	Wahkiakum
53071	Walla Walla
53073	Whatcom
53075	Whitman
53077	Yakima
54000	West Virginia
54001	Barbour
54003	Berkeley
54005	Boone
54007	Braxton
54009	Brooke
54011	Cabell
54013	Calhoun
54015	Clay
54017	Doddridge
54019	Fayette
54021	Gilmer
54023	Grant
54025	Greenbrier
54027	Hampshire
54029	Hancock
54031	Hardy
54033	Harrison
54035	Jackson
54037	Jefferson
54039	Kanawha
54041	Lewis
54043	Lincoln
54045	Logan
54047	McDowell
54049	Marion
54051	Marshall
54053	Mason
54055	Mercer
54057	Mineral
54059	Mingo
54061	Monongalia
54063	Monroe
54065	Morgan
54067	Nicholas
54069	Ohio
54071	Pendleton
54073	Pleasants
54075	Pocahontas
54077	Preston
54079	Putnam
54081	Raleigh
54083	Randolph
54085	Ritchie
54087	Roane
54089	Summers
54091	Taylor
54093	Tucker
54095	Tyler
54097	Upshur
54099	Wayne
54101	Webster
54103	Wetzel
54105	Wirt
54107	Wood
54109	Wyoming
55000	Wisconsin
55001	Adams
55003	Ashland
55005	Barron
55007	Bayfield
55009	Brown
55011	Buffalo
55013	Burnett
55015	Calumet
55017	Chippewa
55019	Clark
55021	Columbia
55023	Crawford
55025	Dane
55027	Dodge
55029	Door
55031	Douglas
55033	Dunn
55035	Eau Claire
55037	Florence
55039	Fond du Lac
55041	Forest
55043	Grant
55045	Green
55047	Green Lake
55049	Iowa
55051	Iron
55053	Jackson
55055	Jefferson
55057	Juneau
55059	Kenosha
55061	Kewaunee
55063	La Crosse
55065	Lafayette
55067	Langlade
55069	Lincoln
55071	Manitowoc
55073	Marathon
55075	Marinette
55077	Marquette
55078	Menominee
55079	Milwaukee
55081	Monroe
55083	Oconto
55085	Oneida
55087	Outagamie
55089	Ozaukee
55091	Pepin
55093	Pierce
55095	Polk
55097	Portage
55099	Price
55101	Racine
55103	Richland
55105	Rock
55107	Rusk
55109	St. Croix
55111	Sauk
55113	Sawyer
55115	Shawano
55117	Sheboygan
55119	Taylor
55121	Trempealeau
55123	Vernon
55125	Vilas
55127	Walworth
55129	Washburn
55131	Washington
55133	Waukesha
55135	Waupaca
55137	Waushara
55139	Winnebago
55141	Wood
56000	Wyoming
56001	Albany
56003	Big Horn
56005	Campbell
56007	Carbon
56009	Converse
56011	Crook
56013	Fremont
56015	Goshen
56017	Hot Springs
56019	Johnson
56021	Laramie
56023	Lincoln
56025	Natrona
56027	Niobrara
56029	Park
56031	Platte
56033	Sheridan
56035	Sublette
56037	Sweetwater
56039	Teton
56041	Uinta
56043	Washakie
56045	Weston
60000	America Somoa
60010	Eastern
60020	Manu'a
60030	Rose Island
60040	Swains Island
60050	Western
64000	Federated States of Micronesia
64002	Chuuk
64005	Kosrae
64040	Pohnpeit
64060	Yap
66000	Guam
66010	Guam
68000	Marshall Islands
68007	Ailinginae
68010	Ailinglaplap
68030	Ailuk
68040	Arno
68050	Aur
68060	Bikar
68070	Bikini
68073	Bokak
68080	Ebon
68090	Enewetak
68100	Erikub
68110	Jabat
68120	Jaluit
68130	Jemo
68140	Kili
68150	Kwajalein
68160	Lae
68170	Lib
68180	Likiep
68190	Majuro
68300	Maloelap
68310	Mejit
68320	Mili
68330	Namorik
68340	Namu
68350	Rongelap
68360	Rongrik
68385	Toke
68390	Ujae
68400	Ujelang
68410	Utrik
68420	Wotho
68430	Wotle
69000	Northern Mariana Islands
69085	Northern Islands
69100	Rota
69110	Saipan
69120	Tinian
70000	Palau
70002	Aimeliik
70004	Airai
70212	Melekeok
70214	Ngaraard
70227	Ngernmlengui
70228	Ngiwal
72000	Puerto Rico
72001	Adjuntas
72003	Aguada
72005	Aguadilla
72007	Aguas Buenas
72009	Aibonito
72011	Anasco
72013	Arecibo
72015	Arroyo
72017	Barceloneta
72019	Barranquitas
72021	Bayamo'n
72023	Cabo Rojo
72025	Caguas
72027	Camuy
72029	Canovanas
72031	Carolina
72033	Catano
72035	Cayey
72037	Ceiba
72041	Cidra
72043	Coamo
72045	Comerio
72047	Corozal
72049	Culebra
72051	Dorado
72053	Fajardo
72054	Florida
72055	Guanica
72057	Guayama
72059	Guayanilla
72061	Guaynabo
72063	Gurabo
72065	Hatillo
72067	Hormigueros
72069	Humacao
72071	Isabela
72073	Jayuya
72075	Juana Diaz
72077	Juncos
72079	Lajas
72081	Lares
72083	Las Marias
72085	Las Piedras
72087	Loiza
72089	Luquillo
72091	Manati
72093	Maricao
72097	Mayaguez
72099	Moca
72101	Morovis
72103	Naguabo
72105	Naranjito
72107	Orocovis
72109	Patillas
72111	Penuelas
72113	Ponce
72115	Quebradillas
72117	Rincon
72119	Rio Grande
72121	Sabana Grande
72123	Salinas
72125	San German
72127	San Juan
72129	San Lorenzo
72131	San Sebastian
72133	Santa Isabel
72135	Toa Alta
72137	Toa Baja
72139	Trujillo Alto
72141	Utuado
72143	Vega Alta
72145	Vega Baja
72147	Vieques
72149	Villalba
72151	Yabucoa
72153	Yauco
74000	U.S. Minor Outlying Islands
74050	Baker Island
74100	Howland Island
74150	Jarvis Island
74200	Johnston Island
74250	Kingman Reef
74300	Midway Islands
74350	Navassa Island
74400	Palmyra Atoll
74450	Wake Island
78000	Virgin Islands of the United States
78010	Angaur
78010	St. Croix
78020	St. John
78030	St. Thomas
78050	Hatoboheit
78100	Kayangel
78150	Koror
78218	Ngarchelong
78222	Ngardmau
78224	Ngatpang
78226	Ngchesar
78350	Peleliu
78370	Sonsorol
